Country,Port_City,Year,Maxillofacial,General_Surgery,Orthopedic,Reconstructive_Plastic,Womens_Health,Ophthalmic,Dental,Total_Procedures
Senegal,Dakar,2022,187,203,156,132,98,325,412,1513
Senegal,Dakar,2023,211,187,142,145,112,298,387,1482
Guinea,Conakry,2018,165,198,121,109,145,287,356,1381
Guinea,Conakry,2019,179,216,135,117,156,301,378,1482
Togo,Lomé,2010,143,178,98,85,76,256,321,1157
Togo,Lomé,2012,156,192,112,97,89,278,345,1269
Benin,Cotonou,2009,131,172,86,93,67,234,302,1085
Cameroon,Douala,2017,157,183,110,101,79,267,334,1231
Sierra Leone,Freetown,2011,128,167,78,82,91,245,319,1110
Sierra Leone,Freetown,2023,189,215,132,126,108,312,384,1466
Liberia,Monrovia,2007,98,143,65,72,53,187,243,861
Liberia,Monrovia,2008,112,155,72,81,64,210,271,965
Congo,Pointe-Noire,2013,124,163,87,94,72,231,289,1060
Madagascar,Toamasina,2014,147,176,103,112,85,253,327,1203
Madagascar,Toamasina,2015,159,188,115,123,94,268,341,1288
Madagascar,Toamasina,2024,201,227,143,148,117,308,392,1536
The Gambia,Banjul,2023,95,128,75,67,56,197,251,869